1122.63,112
1122.63,111
1122.63,111
1132.7,111
1132.7,110
1132.7,110
1142.77,110
1142.77,109
1142.77,109
1152.83,109
1152.83,108
1152.83,108
1162.9,108
1162.9,107
1162.9,107
1172.97,107
1172.97,106
1172.97,106
1183.04,105
1183.04,105
1183.04,105
1193.11,105
1193.11,104
1193.11,104
1203.18,103
1203.18,103
1203.18,102
1213.24,102
1213.24,102
1213.24,102
1223.31,101
1223.31,101
1223.31,101
1233.38,100
1233.38,100
1233.38,100
1243.45,100
1243.45,99
1243.45,99
1253.52,99
1253.52,98
1253.52,98
1263.59,98
1263.59,98
1263.59,97
1269.46,96
1273.66,96
1273.66,96
1279.53,95
1283.72,95
1288.76,95
1289.6,94
1298.83,93
1298.83,93
1298.83,93
1308.89,92
1308.89,91
1308.89,91
1318.96,91
1318.96,90
1318.96,90
1329.03,90
1329.03,89
1329.03,89
1339.1,89
1339.1,89
1339.1,88
1344.13,88
1349.17,88
1349.17,87
1355.04,87
1359.24,86
1364.27,86
1364.27,86
1369.31,86
1374.34,85
1374.34,85
1379.37,84
1380.21,84
1385.25,84
1390.28,83
1394.48,83
1399.51,82
1400.35,82
1409.58,82
1409.58,82
1409.58,81
1419.65,81
1419.65,81
1419.65,81
1429.72,80
1429.72,80
1429.72,80
1439.78,80
1439.78,79
1439.78,79
1447.34,79
1449.85,79
1449.85,78
1459.92,78
1459.92,78
1459.92,78
1469.99,78
1469.99,77
1469.99,77
1480.06,77
1480.06,76
1480.06,76
1490.13,76
1490.13,76
1490.13,75
1500.19,75
1500.19,75
1500.19,75
1510.26,75
1510.26,74
1510.26,74
1520.33,73
1520.33,73
1520.33,73
1530.4,73
1530.4,72
1530.4,72
1540.47,72
1540.47,72
1540.47,72
1550.54,71
1550.54,71
1550.54,71
1560.61,71
1560.61,70
1560.61,70
1570.67,70
1570.67,70
1570.67,69
1580.74,69
1580.74,69
1580.74,69
1590.81,69
1590.81,68
1590.81,68
1600.88,68
1600.88,68
1600.88,67
1610.95,67
1610.95,67
1610.95,67
1621.02,67
1621.02,66
1621.02,66
1631.08,66
1631.08,66
1631.08,66
1641.15,66
1641.15,65
1641.15,65
1651.22,65
1651.22,65
1651.22,65
1661.29,64
1661.29,64
1661.29,64
1671.36,64
1671.36,64
1671.36,63
1681.43,63
1681.43,63
1681.43,63
1691.5,63
1691.5,62
1696.53,62
1701.56,62
1701.56,62
1711.63,62
1711.63,61
1716.67,61
1721.7,61
1721.7,61
1727.57,61
1731.77,60
1736.8,60
1741.84,60
1741.84,60
1747.71,60
1752.74,59
1756.94,59
1759.46,59
1762.81,59
1772.04,59
1772.04,59
1777.08,59
1782.11,58
1782.11,58
1787.98,58
1792.18,58
1797.21,57
1802.25,57
1802.25,57
1808.12,57
1813.16,57
1817.35,56
1822.38,56
1823.22,56
1832.45,56
1832.45,56
1832.45,56
1840,55
1842.52,55
1842.52,55
1852.59,55
1852.59,55
1852.59,54
1862.66,54
1862.66,54
1862.66,54
1872.73,54
1872.73,54
1882.8,54
1882.8,54
1892.86,54
1892.86,53
1892.86,53
1900.42,53
1902.93,53
1902.93,53
1913,53
1913,53
1918.03,52
1923.07,52
1923.07,52
1928.94,52
1933.14,52
1938.17,52
1939.01,52
1948.24,51
1948.24,51
1948.24,51
1958.31,51
1958.31,51
1968.38,50
1968.38,50
1968.38,50
1978.45,50
1978.45,50
1978.45,50
1988.51,50
1988.51,50
1998.58,50
1998.58,50
2008.65,50
2008.65,50
2018.72,50
2018.72,50
2018.72,50
2026.27,49
2028.79,49
2028.79,49
2038.86,49
2038.86,49
2048.92,49
2048.92,49
2058.99,49
2058.99,49
2064.03,48
2069.06,48
2069.06,48
2074.1,48
2079.13,48
2084.16,48
2089.2,48
2094.23,48
2099.27,48
2104.3,48
2104.3,48
2109.34,47
2114.37,47
2115.21,47
2124.44,47
2124.44,47
2134.51,47
2134.51,47
2144.57,47
2144.57,47
2154.64,47
2154.64,47
2164.71,47
2164.71,47
2169.75,47
2174.78,47
2174.78,46
2180.65,46
2184.85,46
2190.72,46
2199.95,46
2199.95,46
2210.02,46
2210.02,46
2220.09,46
2220.09,46
2230.16,46
2230.16,46
2235.19,45
2240.22,45
2240.22,45
2245.26,45
2250.29,45
2255.33,45
2260.36,45
2265.4,45
2270.43,45
2275.46,45
2280.5,45
2285.53,45
2290.57,45
2295.6,45
2300.64,45
2305.67,45
2310.7,45
2310.7,45
2315.74,44
2316.58,44
2323.29,44
2325.81,44
2325.81,44
2335.87,44
2335.87,44
2345.94,44
2345.94,44
2356.01,44
2356.01,44
2366.08,44
2366.08,44
2376.15,44
2376.15,44
2386.22,44
2386.22,44
2386.22,43
2396.29,43
2396.29,43
2396.29,43
2406.35,43
2406.35,43
2416.42,43
2416.42,43
2426.49,43
2426.49,43
2436.56,43
2436.56,43
2446.63,43
2446.63,43
2456.7,43
2456.7,43
2456.7,43
2464.25,42
2466.76,42
2466.76,42
2466.76,42
2476.83,42
2476.83,42
2486.9,42
2486.9,42
2496.97,42
2496.97,42
2507.04,42
2507.04,42
2517.11,42
2517.11,42
2527.17,42
2527.17,42
2537.24,42
2537.24,42
2542.28,41
2547.31,41
2547.31,41
2553.19,41
2557.38,41
2562.41,41
2567.45,41
2572.48,41
2577.52,41
2582.55,41
2587.59,41
2592.62,41
2597.65,41
2602.69,41
2607.72,41
2612.76,41
2617.79,41
2622.83,41
2622.83,41
2627.86,40
2627.86,40
2633.73,40
2637.93,40
2642.96,40
2648,40
2653.03,40
2658.06,40
2663.1,40
2668.13,40
2673.17,40
2678.2,40
2683.24,40
2688.27,40
2693.3,40
2698.34,40
2703.37,40
2708.41,40
2713.44,40
2718.48,40
2723.51,40
2728.54,40
2728.54,40
2733.58,40
2733.58,39
2738.61,39
2738.61,39
2743.65,39
2748.68,39
2753.71,39
2758.75,39
2763.78,39
2768.82,39
2773.85,39
2778.89,39
2783.92,39
2788.95,39
2793.99,39
2799.02,39
2804.06,39
2809.09,39
2814.13,39
2819.16,39
2824.19,39
2829.23,39
2829.23,39
2834.26,38
2834.26,38
2839.3,38
2840.14,38
2849.36,38
2849.36,38
2859.43,38
2859.43,38
2869.5,38
2869.5,38
2879.57,38
2879.57,38
2889.64,38
2889.64,38
2899.71,38
2899.71,38
2909.78,38
2909.78,38
2909.78,38
2914.81,37
2919.84,37
2919.84,37
2924.88,37
2929.91,37
2934.95,37
2939.98,37
2945.01,37
2950.05,37
2955.08,37
2960.12,37
2965.15,37
2970.19,37
2975.22,37
2980.25,37
2985.29,37
2990.32,37
2995.36,37
3000.39,37
3000.39,37
3005.43,37
3005.43,36
3007.94,36
3010.46,36
3015.49,36
3015.49,36
3025.56,36
3025.56,36
3035.63,36
3035.63,36
3045.7,36
3045.7,36
3055.77,36
3055.77,36
3065.84,36
3065.84,36
3075.9,36
3075.9,36
3085.97,36
3085.97,36
3096.04,36
3096.04,36
3096.04,36
3101.08,36
3106.11,35
3106.11,35
3106.11,35
3116.18,35
3116.18,35
3126.25,35
3126.25,35
3136.32,35
3136.32,35
3146.38,35
3146.38,35
3156.45,35
3156.45,35
3166.52,35
3166.52,35
3176.59,35
3176.59,35
3186.66,35
3186.66,35
3196.73,35
3196.73,35
3196.73,35
3201.76,35
3204.28,34
3206.79,34
3206.79,34
3211.83,34
3216.86,34
3221.9,34
3226.93,34
3231.97,34
3237,34
3242.03,34
3247.07,34
3252.1,34
3257.14,34
3262.17,34
3267.2,34
3272.24,34
3277.27,34
3282.31,34
3287.34,34
3292.38,34
3297.41,34
3302.44,34
3307.48,34
3307.48,34
3307.48,33
3313.35,33
3317.55,33
3317.55,33
3322.58,33
3327.62,33
3332.65,33
3337.68,33
3342.72,33
3347.75,33
3352.79,33
3357.82,33
3362.85,33
3367.89,33
3372.92,33
3377.96,33
3382.99,33
3388.03,33
3393.06,33
3398.09,33
3403.13,33
3408.16,33
3413.2,33
3418.23,33
3418.23,33
3423.27,32
3423.27,32
3428.3,32
3428.3,32
3433.33,32
3438.37,32
3443.4,32
3448.44,32
3453.47,32
3458.5,32
3463.54,32
3468.57,32
3473.61,32
3478.64,32
3483.68,32
3488.71,32
3493.74,32
3498.78,32
3503.81,32
3508.85,32
3508.85,32
3513.88,32
3513.88,31
3518.92,31
3519.75,31
3528.98,31
3528.98,31
3539.05,31
3539.05,31
3549.12,31
3549.12,31
3559.19,31
3559.19,31
3569.26,31
3569.26,31
3579.33,31
3579.33,31
3589.39,31
3589.39,31
3599.46,31
3599.46,31
3609.53,31
3609.53,31
3614.57,31
3619.6,31
3619.6,30
3619.6,30
3624.63,30
3629.67,30
3629.67,30
3639.74,30
3639.74,30
3649.81,30
3649.81,30
3659.87,30
3659.87,30
3669.94,30
3669.94,30
3680.01,30
3680.01,30
3690.08,30
3690.08,30
3700.15,30
3700.15,30
3710.22,30
3710.22,30
3715.25,30
3715.25,29
3720.28,29
3720.28,29
3725.32,29
3725.32,29
3730.35,29
3735.39,29
3740.42,29
3745.46,29
3750.49,29
3755.52,29
3760.56,29
3765.59,29
3770.63,29
3775.66,29
3780.69,29
3785.73,29
3790.76,29
3795.8,29
3795.8,29
3795.8,29
3800.83,28
3805.87,28
3805.87,28
3805.87,28
3815.93,28
3815.93,28
3826,28
3826,28
3836.07,28
3836.07,28
3846.14,28
3846.14,28
3856.21,28
3856.21,28
3866.28,28
3866.28,28
3871.31,28
3876.34,28
3876.34,28
3876.34,27
3882.22,27
3883.9,27
3886.41,27
3891.45,27
3896.48,27
3901.52,27
3906.55,27
3911.58,27
3916.62,27
3921.65,27
3926.69,27
3931.72,27
3936.76,27
3941.79,27
3946.82,27
3951.86,27
3956.89,27
3956.89,27
3961.93,27
3961.93,26
3966.96,26
3967.8,26
3971.99,26
3977.03,26
3982.06,26
3987.1,26
3992.13,26
3997.17,26
4002.2,26
4007.23,26
4012.27,26
4017.3,26
4022.34,26
4027.37,26
4032.41,26
4037.44,26
4042.47,26
4047.51,26
4052.54,26
4057.58,26
4057.58,26
4063.45,26
4063.45,26
4070.16,25
4072.68,25
4072.68,25
4072.68,25
4082.75,25
4082.75,25
4092.82,25
4092.82,25
4102.88,25
4102.88,25
4112.95,25
4112.95,25
4123.02,25
4123.02,25
4133.09,25
4133.09,25
4143.16,25
4143.16,25
4153.23,25
4153.23,25
4153.23,25
4158.26,25
4158.26,24
4163.3,24
4163.3,24
4163.3,24
4168.33,24
4173.36,24
4178.4,24
4183.43,24
4188.47,24
4193.5,24
4198.53,24
4203.57,24
4208.6,24
4213.64,24
4218.67,24
4223.71,24
4228.74,24
4233.77,24
4238.81,24
4243.84,24
4248.88,24
4253.91,24
4258.95,24
4263.98,24
4263.98,24
4269.01,24
4269.01,23
4274.05,23
4274.05,23
4274.89,23
4284.12,23
4284.12,23
4294.18,23
4294.18,23
4304.25,23
4304.25,23
4314.32,23
4314.32,23
4324.39,23
4324.39,23
4334.46,23
4334.46,23
4344.53,23
4344.53,23
4354.6,23
4354.6,23
4364.66,23
4364.66,23
4369.7,23
4369.7,23
4374.73,22
4374.73,22
4374.73,22
4380.61,22
4384.8,22
4389.83,22
4394.87,22
4399.9,22
4404.94,22
4409.97,22
4415.01,22
4420.04,22
4425.07,22
4430.11,22
4435.14,22
4440.18,22
4445.21,22
4445.21,22
4450.25,22
4450.25,21
4450.25,21
4455.28,21
4456.12,21
4460.31,21
4460.31,21
4465.35,21
4470.38,21
4475.42,21
4480.45,21
4485.48,21
4490.52,21
4495.55,21
4500.59,21
4505.62,21
4510.66,21
4515.69,21
4520.72,21
4525.76,21
4530.79,21
4535.83,21
4535.83,21
4535.83,21
4535.83,20
4540.86,20
4543.38,20
4545.9,20
4545.9,20
4545.9,20
4555.96,20
4555.96,20
4566.03,20
4566.03,20
4576.1,20
4576.1,20
4586.17,20
4586.17,20
4596.24,20
4596.24,20
4606.31,20
4606.31,20
4616.37,20
4616.37,20
4621.41,20
4621.41,20
4626.44,20
4626.44,19
4626.44,19
4631.48,19
4632.32,19
4633.99,19
4636.51,19
4641.55,19
4646.58,19
4651.61,19
4656.65,19
4661.68,19
4666.72,19
4671.75,19
4676.79,19
4681.82,19
4686.85,19
4691.89,19
4696.92,19
4701.96,19
4706.99,19
4712.02,19
4712.02,19
4712.02,19
4712.02,19
4717.9,18
4722.09,18
4722.09,18
4722.93,18
4724.61,18
4732.16,18
4732.16,18
4742.23,18
4742.23,18
4752.3,18
4752.3,18
4762.37,18
4762.37,18
4772.44,18
4772.44,18
4777.47,18
4777.47,18
4782.5,18
4782.5,18
4782.5,18
4787.54,17
4787.54,17
4788.38,17
4790.05,17
4795.09,17
4797.61,17
4797.61,17
4807.67,17
4807.67,17
4817.74,17
4817.74,17
4827.81,17
4827.81,17
4837.88,17
4837.88,17
4842.91,17
4847.95,17
4847.95,17
4847.95,17
4847.95,17
4847.95,16
4853.82,16
4855.5,16
4858.02,16
4858.02,16
4868.09,16
4868.09,16
4878.15,16
4878.15,16
4888.22,16
4888.22,16
4898.29,16
4898.29,16
4908.36,16
4908.36,16
4913.39,16
4913.39,16
4913.39,16
4918.43,16
4918.43,16
4918.43,15
4923.46,15
4923.46,15
4924.3,15
4925.98,15
4933.53,15
4933.53,15
4943.6,15
4943.6,15
4953.67,15
4953.67,15
4963.74,15
4963.74,15
4973.8,15
4973.8,15
4973.8,15
4973.8,15
4973.8,15
4973.8,15
4981.36,14
4981.36,14
4981.36,14
4983.87,14
4983.87,14
4983.87,14
4993.94,14
4993.94,14
5004.01,14
5004.01,14
5014.08,14
5014.08,14
5024.15,14
5024.15,14
5029.18,14
5029.18,14
5029.18,14
5029.18,14
5034.21,14
5034.21,13
5034.21,13
5039.25,13
5039.25,13
5039.25,13
5040.09,13
5041.77,13
5044.28,13
5049.32,13
5049.32,13
5049.32,13
5049.32,13
5049.32,13
5049.32,13
5055.19,13
5056.87,12
5059.39,12
5059.39,12
5059.39,12
5059.39,12
5061.9,12
5061.9,12
5069.45,12
5069.45,12
5069.45,12
5069.45,12
5069.45,12
5069.45,12
5069.45,12
5074.49,11
5077.01,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5079.52,11
5084.56,11
5084.56,11
5087.07,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5089.59,10
5092.11,10
5094.62,9
5097.14,9
5097.14,9
5097.14,9
5097.14,9
5097.14,9
5099.66,9
5099.66,9
5099.66,9
